,USDT_mcap,USDC_mcap,DAI_mcap,USDS_mcap,USDe_mcap,PYUSD_mcap,USDD_mcap,BUSD_mcap,USD0_mcap,USD1_mcap,BUIDL_mcap,RLUSD_mcap,USDf_mcap,USYC_mcap,USDG_mcap,USDY_mcap,GHO_mcap,USDTB_mcap,total_supply
2024-08-25,117842339087.0,34394484122.0,5061812234.0,,2952806281.0,1011864240.0,745746959.0,69511464.0,201270389.0,,502669170.0,200.0,,215041903.0,,312248964.0,119784017.0,,163429579030.0
2024-08-26,117844216713.0,34343148851.0,5074245347.0,,2945629574.0,1011864240.0,746744397.0,69511464.0,204826665.0,,502669170.0,200.0,,218404762.0,,312248964.0,120459573.0,,163393969920.0
2024-08-27,117979455231.0,34087886423.0,5245621195.0,,2933220521.0,1007160187.0,747776716.0,69511464.0,207513978.0,,509545709.0,200.0,,220917563.0,,312248964.0,120173457.0,,163441031608.0
2024-08-28,117937170815.0,33820804202.0,5262973216.0,,2926388547.0,1008735216.0,750714426.0,69511464.0,210193733.0,,509545709.0,200.0,,223401370.0,,329302775.0,119982403.0,,163168724076.0
2024-08-29,118086718409.0,33944435169.0,5257490072.0,,2906149574.0,992512133.0,750995758.0,69511464.0,211713674.0,,502545709.0,,,224871107.0,,348957618.0,119203956.0,,163415104643.0
2024-08-30,118207965633.0,34419245011.0,5252800988.0,,2886560438.0,969579288.0,752733315.0,69511464.0,212714790.0,,502545709.0,,,225820760.0,,348957981.0,119445662.0,,163967881039.0
2024-08-31,118210924869.0,34509386329.0,5250188562.0,,2841583095.0,908164708.0,752830077.0,69511464.0,214828654.0,,502545709.0,,,227822122.0,,348949234.0,121226673.0,,163957961496.0
2024-09-01,118210924869.0,34493737416.0,5250389230.0,,2838577461.0,908164708.0,753150252.0,69511464.0,216099683.0,,502545709.0,,,229022675.0,,348949598.0,121543987.0,,163942617052.0
2024-09-02,118211124869.0,34523332736.0,5248725226.0,,2804205872.0,908164708.0,753471959.0,69511464.0,219067508.0,,502545709.0,,,231825935.0,,348941635.0,121287844.0,,163942205465.0
2024-09-03,118123924395.0,34567470119.0,5247378342.0,,2715388375.0,917285961.0,754498920.0,69511464.0,221065506.0,,502545709.0,,,233627728.0,,348958004.0,122447857.0,,163824102380.0
2024-09-04,118124409888.0,34432573004.0,5260469202.0,,2706572606.0,898848171.0,754228679.0,69511464.0,221113320.0,,517200069.0,,,233591963.0,,348957653.0,123346070.0,,163690822089.0
2024-09-05,118136891800.0,34694349289.0,5191734561.0,,2692670708.0,907690427.0,754655149.0,69511464.0,220158786.0,,517200069.0,,,232693770.0,,348958491.0,126163934.0,,163892678448.0
2024-09-06,118118409375.0,34703034575.0,5162257231.0,,2693770182.0,912634305.0,755072406.0,69511464.0,220654564.0,,514517742.0,,,233522265.0,,348958140.0,126606748.0,,163858948997.0
2024-09-07,118173609123.0,34617185926.0,5264299083.0,,2693846002.0,884943307.0,743413486.0,69511464.0,220654564.0,,514517742.0,,,233525927.0,,358419325.0,131522608.0,,163905448557.0
2024-09-08,118177509123.0,34722999642.0,5292441667.0,,2693843605.0,884943307.0,738789094.0,69511464.0,220654564.0,,514517742.0,,,234113029.0,,358418974.0,134408878.0,,164042151089.0
2024-09-09,118177509123.0,34768456172.0,5294525835.0,,2693843605.0,876184698.0,737913076.0,69511464.0,221124586.0,,514517742.0,,,235453196.0,,358419338.0,134431097.0,,164081889932.0
2024-09-10,118420988938.0,34887333593.0,5266765914.0,,2694037489.0,859315341.0,737361507.0,69511464.0,221710750.0,,514796548.0,,,236418066.0,,358418988.0,134144047.0,,164400802645.0
2024-09-11,118433539059.0,35107738761.0,5278258868.0,,2690463690.0,841764094.0,734893186.0,69511464.0,224270818.0,,514796548.0,,,239300367.0,,358419353.0,134985395.0,,164627941603.0
2024-09-12,118434788760.0,35144079209.0,5283507994.0,,2689486318.0,828958647.0,734366326.0,69511464.0,225651266.0,,514796548.0,,,240582426.0,,359514553.0,135392896.0,,164660636407.0
2024-09-13,118383833822.0,35175581840.0,5290468033.0,,2686629363.0,788341958.0,733860911.0,69511464.0,225651266.0,,519796548.0,,,240680291.0,,359514918.0,136227610.0,,164610098024.0
2024-09-14,118608616138.0,35524394816.0,5317956744.0,,2672628034.0,772083883.0,733694422.0,69511464.0,225897118.0,,520059548.0,,,240941096.0,,359515513.0,140378786.0,,165185677562.0
2024-09-15,119047660344.0,35515079894.0,5335461087.0,,2668622552.0,772083883.0,733452564.0,69511464.0,229877735.0,,520059548.0,,,244694896.0,,374771809.0,141173963.0,,165652449739.0
2024-09-16,118812287090.0,35491876581.0,5336019406.0,,2661676694.0,772083883.0,733213816.0,69511464.0,233988439.0,,520059548.0,,,248542823.0,,374771809.0,141269568.0,,165395301121.0
2024-09-17,118728250450.0,35249878232.0,5331747721.0,,2617170071.0,732683004.0,733195460.0,69511464.0,235804298.0,,520059548.0,,,250293191.0,,374771809.0,141506803.0,,164984872051.0
2024-09-18,118853251348.0,35405736481.0,5288985085.0,98507054.0,2603132699.0,725562051.0,732849675.0,69511464.0,237302519.0,,521667164.0,65.0,,251710639.0,,360109240.0,142054650.0,,165290380134.0
2024-09-19,118896720603.0,35365866074.0,5248963362.0,206030903.0,2600133007.0,722178585.0,732751521.0,69511464.0,238232782.0,,521917185.0,65.0,,252560764.0,,374771809.0,142577051.0,,165372215175.0
2024-09-20,119067964666.0,35387947380.0,5143308716.0,335398594.0,2594088369.0,732193690.0,732346807.0,69511464.0,238232782.0,,521917185.0,65.0,,252468934.0,,374771809.0,146832543.0,,165596983004.0
2024-09-21,119161364466.0,35541185930.0,5064170284.0,422560089.0,2590592496.0,705039393.0,737310389.0,69511464.0,240653693.0,,521917185.0,142.0,,254785605.0,,377606036.0,150750886.0,,165837448058.0
2024-09-22,119157360693.0,35611894842.0,5059614457.0,428029337.0,2586346443.0,705039393.0,737214883.0,69511464.0,241863897.0,,521917185.0,142.0,,255924972.0,,377606036.0,148372085.0,,165900695829.0
2024-09-23,119157360693.0,35651896571.0,5060304115.0,455788979.0,2585831769.0,705039393.0,737958783.0,69511464.0,244328940.0,,521917185.0,78.0,,258248216.0,,377606036.0,149161988.0,,165974954210.0
2024-09-24,119238696383.0,35609776107.0,5099513894.0,457665015.0,2578018327.0,722397436.0,738002669.0,69511464.0,248352010.0,,522264247.0,78.0,,260835040.0,,377606036.0,149385487.0,,166072024193.0
2024-09-25,119229928664.0,35780423511.0,5025282288.0,506472971.0,2548016060.0,711808951.0,737673721.0,69511464.0,249961895.0,,522264247.0,513.0,,262373953.0,,377606036.0,150142259.0,,166171466533.0
2024-09-26,119274429856.0,35816830806.0,5070154460.0,517267922.0,2559873790.0,702991017.0,737612566.0,69511464.0,254244111.0,,522264247.0,6028.0,,266371892.0,,377597343.0,151880217.0,,166321035719.0
2024-09-27,119347429356.0,36056633973.0,5083642184.0,521785263.0,2551652923.0,710466006.0,737148397.0,69511464.0,258632426.0,,513264247.0,6028.0,,270547547.0,,382351773.0,152571313.0,,166655642900.0
2024-09-28,119405929000.0,36058585407.0,5005224894.0,609937047.0,2550622461.0,695599166.0,736422487.0,69511464.0,261527008.0,,513264247.0,56028.0,,273256976.0,,382352722.0,152140791.0,,166714429698.0
2024-09-29,119406925003.0,36038353425.0,5007662371.0,617727616.0,2550622461.0,695599166.0,736020393.0,69511464.0,264178903.0,,513264247.0,356028.0,,275773544.0,,382352722.0,151773441.0,,166710120784.0
2024-09-30,119622396997.0,36002121763.0,5034617474.0,613046336.0,2545181197.0,695599166.0,735987592.0,69511464.0,265481940.0,,513264247.0,956028.0,,277000241.0,,382352722.0,152301130.0,,166909818297.0
2024-10-01,119650346135.0,35183237169.0,5032042887.0,620385708.0,2536136550.0,704883092.0,736413763.0,69511464.0,266648281.0,,518264247.0,1356028.0,,277981284.0,,396570850.0,153279508.0,,166147056966.0
2024-10-02,119650346135.0,35308113870.0,4824456080.0,1053224069.0,2534136569.0,698294190.0,735741201.0,69511464.0,269159008.0,,519712381.0,2006028.0,,280382122.0,,414779749.0,153625024.0,,166513487890.0
2024-10-03,119633735737.0,35327000351.0,5028699192.0,1043524537.0,2534463551.0,692573258.0,735757215.0,69511464.0,271846161.0,,512416389.0,2556028.0,,281575260.0,,414789604.0,154899602.0,,166703348349.0
2024-10-04,119635112439.0,35300864970.0,5004472959.0,997061774.0,2536647010.0,694957897.0,735805190.0,69511464.0,278957094.0,,523616389.0,12556028.0,,288249555.0,,414977615.0,155783422.0,,166648573806.0
2024-10-05,119653257237.0,35303828070.0,5001517457.0,1023399186.0,2536647010.0,729090506.0,735916941.0,69511464.0,282998597.0,,537116389.0,12555923.0,,292087405.0,,414977615.0,157495975.0,,166750399775.0
2024-10-06,119670028849.0,35353561263.0,5006763509.0,1022716497.0,2535703433.0,729090506.0,736035263.0,69511464.0,285211983.0,,537116389.0,12556313.0,,294169346.0,,414977615.0,157718839.0,,166825161269.0
2024-10-07,119670467363.0,35357850616.0,5025072669.0,1021670317.0,2479124035.0,729090505.0,741481428.0,69511464.0,286784497.0,,537116389.0,12556701.0,,295694498.0,,414977615.0,158064781.0,,166799462878.0
2024-10-08,119850367555.0,35098642783.0,5223084077.0,1042420456.0,2478118745.0,705811849.0,743224553.0,69511464.0,287290687.0,,522366389.0,12556581.0,,296182145.0,,414977615.0,158207249.0,,166902762148.0
2024-10-09,119841275909.0,34799002757.0,5207741227.0,995351251.0,2459592267.0,689924660.0,745118440.0,69511464.0,289458149.0,,522366389.0,12556581.0,,298284418.0,,414977615.0,159010028.0,,166504171155.0
2024-10-10,119849377370.0,34532097909.0,5179077195.0,994212411.0,2458323377.0,708245273.0,743807764.0,69511464.0,291165065.0,,522366389.0,12556456.0,,300102635.0,,414787966.0,159275336.0,,166234906610.0
2024-10-11,119725377367.0,34471039320.0,5167285399.0,1006595987.0,2441722295.0,691843202.0,745354394.0,69511464.0,295202099.0,,531889427.0,12556577.0,,303164500.0,,415541225.0,154555294.0,,166031638550.0
2024-10-12,119729627115.0,34715463651.0,5144870249.0,1096986695.0,2437713093.0,675365501.0,745193856.0,69511464.0,304573364.0,,550564427.0,12556437.0,,311981219.0,,415541225.0,145214919.0,,166355163215.0
2024-10-13,119731227066.0,34759320262.0,5151454175.0,1110647578.0,2437713093.0,673916779.0,746091867.0,69511464.0,305918369.0,,550564427.0,12556437.0,,313262282.0,,402768023.0,147617870.0,,166412569692.0
2024-10-14,119731227066.0,34727446159.0,5144953928.0,1117519489.0,2436232780.0,673916692.0,749361408.0,69511464.0,305960575.0,,550564427.0,20556292.0,,313320748.0,,402768023.0,151827988.0,,166395167039.0
2024-10-15,119759196663.0,34615883385.0,5117403995.0,1112243724.0,2435565021.0,668011129.0,748706062.0,69511464.0,306233311.0,,550564427.0,26556142.0,,313811071.0,,407768023.0,152724490.0,,166284178907.0
2024-10-16,119801443876.0,34626254298.0,5118841949.0,1111993741.0,2435559702.0,617858522.0,749593389.0,69511464.0,306882940.0,,557767034.0,44555987.0,,314383713.0,,407768023.0,156028847.0,,166318443485.0
2024-10-17,119966698833.0,34527890988.0,5128547976.0,1129709477.0,2414595276.0,610389289.0,749794832.0,69511464.0,308419562.0,,557767034.0,48560887.0,,315847441.0,,407768023.0,156483461.0,,166391984543.0
2024-10-18,120002859304.0,34460456278.0,5100112723.0,1116118197.0,2437410098.0,604846257.0,750908325.0,69511464.0,309376936.0,,547767034.0,48560727.0,,316751060.0,,404846807.0,157320539.0,,166326845749.0
2024-10-19,120087102221.0,34665504068.0,5105872823.0,1126170563.0,2437410098.0,628164418.0,752826075.0,69511464.0,330209581.0,,550987034.0,48560562.0,,336835558.0,,404833524.0,157807631.0,,166701795620.0
2024-10-20,120152102217.0,34669562630.0,5108705680.0,1121110649.0,2512933585.0,628164418.0,752828975.0,69511464.0,330554461.0,,550987034.0,48560392.0,,337159456.0,,404833035.0,159417080.0,,166846431076.0
2024-10-21,120179102217.0,34683804214.0,5115274903.0,1114882615.0,2542904487.0,628164418.0,757236141.0,69511464.0,333075372.0,,550987034.0,48560392.0,,339489397.0,,404833035.0,159841280.0,,166927666969.0
2024-10-22,120202666053.0,34420505363.0,5037390714.0,1132235902.0,2543394145.0,636792164.0,752904585.0,68223497.0,337545332.0,,550987034.0,48560037.0,,346535755.0,,409719942.0,161353848.0,,166648814371.0
2024-10-23,120190604126.0,34288248878.0,4972777090.0,1221035215.0,2575247321.0,643889518.0,759490540.0,68223497.0,353607270.0,,550987034.0,48559852.0,,358800320.0,,409719942.0,162899727.0,,166604090330.0
2024-10-24,120204789939.0,34055928888.0,4953499556.0,1170512443.0,2602828166.0,650925866.0,760431149.0,68223497.0,355953259.0,,539987034.0,48559612.0,,361033201.0,,409719942.0,163675620.0,,166346068172.0
2024-10-25,120242344735.0,34176177949.0,4957333500.0,1064792368.0,2607358346.0,632643724.0,759268510.0,68223497.0,358522745.0,,539737034.0,48559417.0,,363460165.0,,409719942.0,166939070.0,,166395081002.0
2024-10-26,120284592333.0,34394600051.0,4887948352.0,992822428.0,2621488659.0,616987387.0,753732355.0,68223497.0,358501869.0,,529737034.0,48609217.0,,363447724.0,,409625670.0,166488281.0,,166496804857.0
2024-10-27,120318443412.0,34353139387.0,4931004631.0,968361276.0,2621487684.0,629669776.0,753529387.0,68223497.0,358601857.0,,529737034.0,48709012.0,,363578581.0,,409625670.0,167151879.0,,166521263083.0
2024-10-28,120319443409.0,34379494587.0,4908916414.0,1011797403.0,2620657361.0,629669776.0,759102320.0,68223497.0,358951475.0,,529737034.0,48709012.0,,370837329.0,,417398872.0,168306000.0,,166591244489.0
2024-10-29,120180277118.0,34431370936.0,4875341841.0,1051630262.0,2686652448.0,596231980.0,754073492.0,68223497.0,366838711.0,,534737034.0,48708802.0,,371321567.0,,417398871.0,167785677.0,,166550592236.0
2024-10-30,120464260834.0,34500643590.0,4903706123.0,1031672298.0,2695846067.0,597576270.0,754899931.0,68223497.0,367448619.0,,533537034.0,48708587.0,,371856461.0,,417398871.0,170798621.0,,166926576803.0
2024-10-31,120533635657.0,34777501228.0,4923791009.0,1039532056.0,2717478273.0,579080492.0,754823502.0,68223497.0,370052967.0,,523537034.0,48708367.0,,373355249.0,,417398871.0,172191527.0,,167299309729.0
2024-11-01,120482951828.0,34428836790.0,4818538160.0,1028821821.0,2741982778.0,570851729.0,754747452.0,68223497.0,353889869.0,,523537034.0,48708142.0,,358157061.0,,418338268.0,180326515.0,,166777910944.0
2024-11-02,120536423457.0,34628613090.0,4887510128.0,1083366679.0,2751893742.0,568970145.0,754686125.0,68223497.0,352684547.0,,533502032.0,48707912.0,,357027482.0,,421154624.0,177975481.0,,167170738941.0
2024-11-03,120585101455.0,34816221826.0,4866672663.0,1133298644.0,2755927357.0,599684371.0,754482416.0,68223497.0,352384246.0,,533502032.0,48707677.0,,356745838.0,,421154624.0,178219687.0,,167470326333.0
2024-11-04,120585101455.0,34819119229.0,4869731294.0,1132675294.0,2769394431.0,599684371.0,759892443.0,68223497.0,351052915.0,,533502032.0,48707677.0,,355497217.0,,421154624.0,178242912.0,,167491979391.0
2024-11-05,121509925391.0,35032825651.0,4881208075.0,1079734448.0,2788687778.0,533673942.0,762346298.0,68223497.0,349971546.0,,533502032.0,48707192.0,,354457162.0,,423697430.0,175691228.0,,168542651670.0
2024-11-06,121508090966.0,35495702378.0,4770932181.0,1176517644.0,2798795535.0,543460516.0,763397236.0,68223497.0,348411321.0,,515502032.0,48707192.0,,359765931.0,,423697430.0,174940941.0,,168996144800.0
2024-11-07,121996707673.0,36778932850.0,4789713288.0,1135391889.0,2806846227.0,553700051.0,762688216.0,68223497.0,344453581.0,,515502032.0,48707192.0,,355271949.0,,423697400.0,172544310.0,,170752380155.0
2024-11-08,122481730696.0,36837551465.0,4714703495.0,1159382627.0,2862552970.0,542834237.0,756746144.0,68223497.0,343263160.0,,515002032.0,48707192.0,,354524226.0,,423705358.0,174603628.0,,171283530727.0
2024-11-09,123428055689.0,37080522523.0,4741598963.0,1157243757.0,2905472718.0,547413772.0,756862399.0,68223497.0,344253121.0,,515002032.0,48707192.0,,355632439.0,,423705357.0,174954979.0,,172547648438.0
2024-11-10,123695285992.0,36973238612.0,4732826359.0,1218828041.0,2906390238.0,547413772.0,762885089.0,68223497.0,344282656.0,,515002032.0,48707192.0,,357308555.0,,423705357.0,177134835.0,,172771232227.0
2024-11-11,123966113535.0,36898324678.0,4717696838.0,1247580152.0,2911411004.0,547413772.0,756217437.0,68223497.0,344282656.0,,515002032.0,48707192.0,,358419397.0,,423704878.0,178758382.0,,172981855450.0
2024-11-12,125803947511.0,36886004565.0,4725164276.0,985852204.0,2990481468.0,536660090.0,754917268.0,68223497.0,346519378.0,,515002032.0,48707192.0,,360970250.0,,438417450.0,181068321.0,,174641935502.0
2024-11-13,126606120653.0,36453658694.0,4623736095.0,847237461.0,2994207675.0,514874034.0,754045920.0,68223497.0,348558202.0,,522530923.0,48707192.0,,362690374.0,,423703935.0,183457307.0,,174751751962.0
2024-11-14,127600317350.0,36643380150.0,4662047019.0,884659811.0,3029902171.0,502110624.0,753902691.0,68223497.0,346922044.0,,543470923.0,48707192.0,,361151458.0,,423734806.0,182903222.0,,176051432958.0
2024-11-15,129191525913.0,36835407938.0,4658992790.0,910051371.0,3107043235.0,500212123.0,754837767.0,68223497.0,352437343.0,,541495402.0,48707192.0,,366320926.0,,423734806.0,183387521.0,,177942377824.0
2024-11-16,129191516826.0,36927137301.0,4651051771.0,942320797.0,3163647385.0,529172311.0,755243186.0,68223497.0,356484689.0,,540795422.0,34191328.0,,370788822.0,,423734806.0,182796023.0,,178137104164.0
2024-11-17,129417831726.0,37072910422.0,4663990538.0,1031306919.0,3199702501.0,529172310.0,757699348.0,68223497.0,357606926.0,,540795422.0,34191328.0,,371819522.0,,423734806.0,182812138.0,,178651797403.0
2024-11-18,129567822731.0,37047044412.0,4668229269.0,1026813251.0,3271880762.0,529172310.0,760522513.0,68223497.0,364021870.0,,540795422.0,34191328.0,,377844707.0,,423734806.0,183139895.0,,178863436773.0
2024-11-19,129458065433.0,37334703629.0,4646976240.0,850911808.0,3347514108.0,519204428.0,761066732.0,68223497.0,374957728.0,,541795422.0,34191328.0,,387906326.0,,423734806.0,183080608.0,,178932332093.0
2024-11-20,129942382199.0,37359206470.0,4701725213.0,935311991.0,3457002879.0,521548455.0,765817462.0,68223497.0,393025514.0,,536295422.0,34191078.0,,403862703.0,,423734796.0,182313652.0,,179724641331.0
2024-11-21,131244196679.0,37853997311.0,4732346767.0,906392256.0,3554334798.0,532816017.0,764403090.0,68223497.0,402004186.0,,536295422.0,34191078.0,,412270603.0,,423733848.0,178327101.0,,181643532653.0
2024-11-22,131559452114.0,38168544103.0,4740551451.0,899183305.0,3673151868.0,553291197.0,760032268.0,68223497.0,409386352.0,,536395422.0,34191078.0,,416997895.0,,423703935.0,171223851.0,,182414328336.0
2024-11-23,132873420057.0,38798750042.0,4711275311.0,857038791.0,3790180079.0,572349518.0,764757905.0,68223497.0,433168648.0,,536395422.0,34191078.0,,439364292.0,,423703935.0,173525573.0,,184476344148.0
2024-11-24,134013442053.0,39047159301.0,4754681041.0,933402990.0,3811891736.0,572349518.0,763790623.0,68223497.0,433525179.0,,536395422.0,34190818.0,,439697793.0,,423703935.0,174441418.0,,186006895324.0
2024-11-25,134424635741.0,38981295280.0,4719211757.0,950026615.0,3856918986.0,582603683.0,759489927.0,68223497.0,432226839.0,,536395422.0,34190818.0,,438482934.0,,423703935.0,173397389.0,,186380802823.0
2024-11-26,134693131223.0,38691389600.0,4725129579.0,842445642.0,3888570136.0,566721439.0,754934278.0,68223497.0,456424634.0,,530295422.0,34190818.0,,460605226.0,,423703935.0,172263557.0,,186308028986.0
2024-11-27,134722943242.0,38536964162.0,4618775110.0,841233154.0,4024561068.0,563560087.0,755270391.0,68223497.0,452936328.0,,530295422.0,34190818.0,,456347733.0,,423703935.0,173043819.0,,186202048766.0
2024-11-28,135137486676.0,39521814770.0,4721181538.0,882483621.0,4078044816.0,585552161.0,754214766.0,68223497.0,451985402.0,,533295422.0,101727.0,,455421420.0,,423703935.0,174710381.0,,187788220132.0
2024-11-29,135965852342.0,39413361184.0,4731049419.0,894194254.0,4120890307.0,585552161.0,756378497.0,68223497.0,470012004.0,,533295422.0,101727.0,,472301727.0,,423703935.0,177851058.0,,188612767534.0
2024-11-30,136271708422.0,39746464406.0,4748066014.0,816579570.0,4358192330.0,539827757.0,756103783.0,68223497.0,475576272.0,,533295422.0,1607.0,,476218048.0,,423703935.0,176093805.0,,189390054868.0
